,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,furnished,semi-furnished,unfurnished
1,1.0,0.4580246913580247,4,2,3,1,0,0,0,1,2,1,0,0
2,0.9210526315789473,0.5530864197530864,4,4,4,1,0,0,0,1,3,1,0,0
3,0.9210526315789473,0.6148148148148148,3,2,2,1,0,1,0,0,2,0,1,0
4,0.9184210526315789,0.46296296296296297,4,2,2,1,0,1,0,1,3,1,0,0
5,0.8578947368421053,0.4580246913580247,4,1,2,1,1,1,0,1,2,1,0,0
6,0.8157894736842105,0.46296296296296297,3,3,1,1,0,1,0,1,2,0,1,0
7,0.7631578947368421,0.5296296296296297,4,3,4,1,0,0,0,1,2,0,1,0
8,0.7631578947368421,1.0,5,3,2,1,0,0,0,0,0,0,0,1
9,0.7421052631578947,0.5,4,1,2,1,1,1,0,1,2,1,0,0
10,0.7368421052631579,0.3549382716049383,3,2,4,1,1,0,0,1,1,0,0,1
11,0.7368421052631579,0.8148148148148148,3,1,2,1,0,1,0,1,2,1,0,0
12,0.7278947368421053,0.37037037037037035,4,3,2,1,1,1,1,0,2,0,1,0
13,0.7,0.404320987654321,4,2,2,1,0,0,0,1,1,0,1,0
14,0.6947368421052632,0.21604938271604937,4,2,2,1,0,0,1,0,2,1,0,0
15,0.6947368421052632,0.48148148148148145,3,2,2,1,0,0,0,0,0,0,1,0
16,0.6842105263157895,0.37037037037037035,4,1,2,1,0,1,0,0,2,0,1,0
17,0.6842105263157895,0.4074074074074074,4,2,2,1,1,1,0,1,1,0,0,1
18,0.6736842105263158,0.5246913580246914,3,2,4,1,0,0,0,1,2,1,0,0
19,0.6684210526315789,0.2839506172839506,3,2,2,1,1,0,0,1,2,1,0,0
20,0.6657894736842105,0.3962962962962963,3,2,2,1,0,0,0,1,1,0,1,0
21,0.6578947368421053,0.26666666666666666,3,1,2,1,0,1,1,0,2,0,1,0
22,0.6526315789473685,0.44166666666666665,3,2,1,1,1,1,0,1,2,0,0,1
23,0.65,0.49691358024691357,3,1,1,1,1,1,0,1,1,1,0,0
24,0.65,0.2814814814814815,3,2,2,1,1,1,0,1,1,1,0,0
25,0.6447368421052632,0.5432098765432098,3,2,2,1,0,0,0,1,2,1,0,0
26,0.6421052631578947,0.40370370370370373,4,2,2,1,1,1,0,1,2,1,0,0
27,0.6363157894736842,0.37037037037037035,3,2,4,1,1,1,0,1,0,0,1,0
28,0.631578947368421,0.5478395061728395,3,1,1,1,0,0,0,0,1,0,1,0
29,0.631578947368421,0.49074074074074076,5,2,2,1,0,1,1,0,2,0,0,1
30,0.631578947368421,0.3395061728395062,4,2,2,1,0,1,0,1,1,0,1,0
31,0.631578947368421,0.46141975308641975,3,2,4,1,0,0,0,1,2,0,0,1
32,0.631578947368421,0.43209876543209874,3,1,4,1,0,0,0,1,2,0,1,0
33,0.6236842105263158,0.3012345679012346,4,2,2,1,0,0,0,1,1,1,0,0
34,0.6157894736842106,0.36790123456790125,3,3,2,1,1,1,0,0,1,0,0,1
35,0.6105263157894737,0.4222222222222222,5,1,2,1,1,1,0,1,1,1,0,0
36,0.6075894736842106,0.43209876543209874,3,2,4,1,0,0,0,1,2,1,0,0
37,0.6047368421052631,0.46185185185185185,3,2,3,1,0,0,1,0,1,1,0,0
38,0.6,0.5555555555555556,4,2,4,1,0,0,0,1,2,1,0,0
39,0.5986842105263158,0.37037037037037035,3,1,4,1,1,0,0,1,2,0,0,1
40,0.5947368421052631,0.37037037037037035,4,2,4,1,0,0,0,1,1,0,1,0
41,0.5921052631578947,0.404320987654321,3,1,2,1,0,1,0,1,0,1,0,0
42,0.5894736842105263,0.3925925925925926,3,2,4,1,0,0,0,1,0,1,0,0
43,0.5789473684210527,0.4,3,2,4,1,0,0,0,1,2,0,0,1
44,0.5789473684210527,0.37037037037037035,4,2,4,1,0,0,0,0,2,0,1,0
45,0.5684210526315789,0.37037037037037035,4,2,4,1,0,0,0,1,1,1,0,0
46,0.5684210526315789,0.37037037037037035,3,2,3,1,0,0,0,1,0,0,1,0
47,0.5657894736842105,0.37037037037037035,3,2,4,1,0,0,0,1,1,1,0,0
48,0.5631578947368421,0.4074074074074074,3,1,4,1,0,0,0,1,3,1,0,0
49,0.5605263157894737,0.2654320987654321,3,2,2,1,0,1,0,0,1,0,0,1
50,0.5578947368421052,0.45925925925925926,3,2,1,1,1,1,0,1,0,0,1,0
51,0.5578947368421052,0.45925925925925926,3,2,4,1,0,0,0,0,1,0,0,1
52,0.5578947368421052,0.3904320987654321,3,1,4,1,0,0,0,1,1,0,0,1
53,0.5526315789473685,0.37037037037037035,4,2,4,1,1,0,0,1,1,1,0,0
54,0.5526315789473685,0.31790123456790126,3,2,4,1,0,0,0,1,2,0,1,0
55,0.5526315789473685,0.37037037037037035,3,2,2,1,1,0,0,1,1,0,1,0
56,0.5526315789473685,0.37037037037037035,3,1,2,1,0,0,0,1,1,0,0,1
57,0.5521052631578948,0.7061728395061728,4,1,2,1,0,1,0,0,1,0,1,0
58,0.5447368421052632,0.5555555555555556,4,2,4,1,1,0,0,1,1,1,0,0
59,0.5421052631578948,0.4740740740740741,4,2,4,1,1,0,0,1,1,0,1,0
60,0.5421052631578948,0.37037037037037035,3,2,4,1,1,0,0,1,1,1,0,0
61,0.5368421052631579,0.37037037037037035,3,2,2,1,1,0,0,0,1,0,1,0
62,0.531578947368421,0.5481481481481482,2,1,1,1,0,0,0,1,1,0,1,0
63,0.531578947368421,0.3851851851851852,4,2,2,1,0,0,0,1,1,1,0,0
64,0.5289473684210526,0.3925925925925926,4,2,3,1,0,0,0,1,2,1,0,0
65,0.5263157894736842,0.6898148148148148,3,1,1,1,0,1,0,1,1,1,0,0
66,0.5210526315789473,0.5481481481481482,3,2,2,1,0,1,0,1,1,1,0,0
67,0.5210526315789473,0.8148148148148148,2,1,1,1,0,1,1,0,1,1,0,0
68,0.5184210526315789,0.47530864197530864,3,2,1,1,0,0,0,0,2,0,0,1
69,0.5157894736842106,0.37037037037037035,3,1,1,1,0,0,0,1,1,1,0,0
70,0.5105263157894737,0.7462962962962963,4,2,2,1,0,0,0,0,2,1,0,0
71,0.5105263157894737,0.24691358024691357,3,2,2,1,0,1,0,1,0,0,1,0
72,0.5078947368421053,0.37037037037037035,4,2,4,1,0,0,0,1,0,0,0,1
73,0.5052631578947369,0.30987654320987656,3,1,4,1,0,0,0,1,0,0,0,1
74,0.5026315789473684,0.4074074074074074,2,2,4,1,0,1,0,0,0,1,0,0
75,0.5,0.24938271604938272,3,1,2,1,0,1,1,0,1,1,0,0
76,0.5,0.26296296296296295,4,2,2,1,0,0,1,0,0,0,1,0
77,0.5,0.3962962962962963,3,2,3,1,0,0,0,1,0,1,0,0
78,0.5,0.4012345679012346,3,2,3,1,0,0,0,1,0,1,0,0
79,0.5,0.35185185185185186,3,1,1,1,1,1,0,1,2,1,0,0
80,0.5,0.37037037037037035,3,2,3,1,1,0,0,1,0,1,0,0
81,0.49842105263157893,0.37037037037037035,3,1,2,1,0,0,1,0,1,0,1,0
82,0.49736842105263157,0.24691358024691357,3,2,2,1,0,1,0,1,1,0,1,0
83,0.49736842105263157,0.6481481481481481,3,2,1,1,0,1,0,1,1,1,0,0
84,0.49473684210526314,0.37037037037037035,3,2,4,1,0,0,0,1,0,0,1,0
85,0.48947368421052634,0.23209876543209876,3,1,2,1,0,0,1,0,2,0,1,0
86,0.48947368421052634,0.5092592592592593,3,2,3,1,0,0,0,1,0,1,0,0
87,0.48947368421052634,0.41172839506172837,3,1,3,1,0,1,0,0,0,0,0,1
88,0.4868421052631579,0.24444444444444444,3,1,1,1,0,1,0,0,2,0,1,0
89,0.4868421052631579,0.45740740740740743,3,1,1,1,1,1,0,1,2,0,0,1
90,0.4842105263157895,0.5296296296296297,5,3,2,1,0,0,0,0,2,1,0,0
91,0.4842105263157895,0.30864197530864196,3,1,2,1,0,0,0,1,0,0,1,0
92,0.4826315789473684,0.4166666666666667,2,1,1,1,1,1,0,0,2,1,0,0
93,0.48157894736842105,0.2962962962962963,3,2,4,1,1,0,0,1,0,1,0,0
94,0.47368421052631576,0.4444444444444444,3,2,1,1,0,1,0,1,3,0,1,0
95,0.47368421052631576,0.37037037037037035,4,2,4,1,0,0,0,0,1,0,1,0
96,0.47368421052631576,0.25308641975308643,3,2,3,1,0,0,0,1,2,0,1,0
97,0.47368421052631576,0.5555555555555556,3,1,1,1,0,1,0,0,1,1,0,0
98,0.47368421052631576,0.3950617283950617,3,1,1,1,1,1,0,1,1,0,1,0
99,0.4731578947368421,0.4074074074074074,3,2,3,1,0,0,0,1,0,0,0,1
100,0.4710526315789474,0.37037037037037035,4,1,3,1,1,1,0,0,0,0,0,1
101,0.46842105263157896,0.4074074074074074,3,2,1,1,0,1,0,1,0,0,0,1
102,0.46842105263157896,0.3395061728395062,3,1,3,1,0,0,0,0,1,0,0,1
103,0.46578947368421053,0.3395061728395062,3,2,4,1,1,0,0,1,1,0,1,0
104,0.46578947368421053,0.39197530864197533,3,2,3,1,1,0,0,1,0,1,0,0
105,0.46578947368421053,0.3395061728395062,3,2,1,1,1,1,0,0,2,1,0,0
106,0.4631578947368421,0.2777777777777778,3,1,4,1,0,0,0,1,0,0,0,1
107,0.4631578947368421,0.33641975308641975,4,2,1,1,0,1,0,1,0,0,1,0
108,0.4605263157894737,0.3962962962962963,3,1,3,1,0,1,0,0,0,0,0,1
109,0.45921052631578946,0.2,4,1,3,1,0,0,0,0,1,0,1,0
110,0.45789473684210524,0.4083333333333333,4,2,2,1,1,0,1,0,1,0,1,0
111,0.45789473684210524,0.4074074074074074,3,1,1,1,1,1,0,0,2,0,1,0
112,0.45789473684210524,0.5167901234567901,3,1,3,1,0,0,0,1,2,0,0,1
113,0.4573684210526316,0.2654320987654321,6,2,2,1,0,0,0,0,0,1,0,0
114,0.4573684210526316,0.5938271604938271,3,1,1,1,0,1,0,0,2,1,0,0
115,0.45263157894736844,0.41975308641975306,2,1,1,1,1,1,0,0,2,1,0,0
116,0.45263157894736844,0.49382716049382713,3,1,1,1,1,1,0,1,2,0,1,0
117,0.45263157894736844,0.42592592592592593,3,2,1,1,1,1,0,0,0,0,0,1
118,0.4473684210526316,0.22839506172839505,4,1,2,1,1,0,0,1,0,1,0,0
119,0.4473684210526316,0.3962962962962963,3,1,1,1,0,1,0,1,0,1,0,0
120,0.4473684210526316,0.43333333333333335,3,1,1,1,0,1,0,1,2,0,1,0
121,0.4473684210526316,0.40370370370370373,3,1,1,1,1,1,0,0,2,1,0,0
122,0.4473684210526316,0.44635802469135805,3,1,2,1,1,1,0,1,0,0,1,0
123,0.4473684210526316,0.3860493827160494,4,2,1,1,0,1,0,0,1,0,1,0
124,0.4473684210526316,0.45185185185185184,4,2,2,1,0,0,0,0,0,1,0,0
125,0.4473684210526316,0.4027777777777778,3,2,4,1,0,0,0,0,1,1,0,0
126,0.4468421052631579,0.9629629629629629,3,1,1,1,0,0,0,1,2,0,1,0
127,0.4421052631578947,0.4419753086419753,3,1,1,1,0,1,0,0,2,0,0,1
128,0.4421052631578947,0.4012345679012346,3,2,3,1,0,0,0,1,0,0,0,1
129,0.44157894736842107,0.3395061728395062,3,1,3,1,1,0,0,1,1,1,0,0
130,0.44157894736842107,0.7074074074074074,3,1,3,1,0,0,0,0,2,0,1,0
131,0.44105263157894736,0.2962962962962963,3,1,1,1,1,1,0,0,0,0,0,1
132,0.4368421052631579,0.35975308641975307,4,1,4,1,1,0,0,0,0,0,1,0
133,0.4368421052631579,0.32098765432098764,3,1,3,1,0,0,0,1,0,0,1,0
134,0.4368421052631579,0.2962962962962963,3,1,3,1,0,0,0,1,0,0,0,1
135,0.4363157894736842,0.43209876543209874,3,1,1,1,0,1,0,0,2,0,1,0
136,0.4342105263157895,0.37037037037037035,3,2,4,1,0,0,0,1,0,0,0,1
137,0.43157894736842106,0.3333333333333333,4,2,2,1,0,0,0,1,2,0,0,1
138,0.43157894736842106,0.28641975308641976,4,1,2,1,0,0,0,0,1,0,1,0
139,0.43157894736842106,0.30864197530864196,3,1,3,1,0,0,0,1,0,0,1,0
140,0.43157894736842106,0.3925925925925926,3,1,1,1,1,1,0,1,2,1,0,0
141,0.43157894736842106,0.35802469135802467,3,2,4,1,0,0,0,1,0,0,0,1
142,0.425,0.4111111111111111,4,2,2,1,1,1,0,0,1,0,1,0
143,0.42105263157894735,0.6481481481481481,4,2,2,1,0,0,0,0,1,0,1,0
144,0.42105263157894735,0.2962962962962963,5,2,3,0,0,1,1,0,0,0,0,1
145,0.42105263157894735,0.29012345679012347,4,1,2,1,1,1,0,1,1,1,0,0
146,0.42105263157894735,0.30864197530864196,3,1,4,1,0,0,0,0,0,1,0,0
147,0.42105263157894735,0.6481481481481481,2,1,1,1,0,0,0,0,1,0,1,0
148,0.42105263157894735,0.3395061728395062,3,2,2,1,0,0,0,0,1,0,1,0
149,0.42105263157894735,0.3925925925925926,3,1,3,1,0,0,0,0,0,0,1,0
150,0.42105263157894735,0.4074074074074074,4,2,1,1,0,1,0,0,0,0,1,0
151,0.42105263157894735,0.31703703703703706,3,1,2,1,1,1,0,1,0,0,0,1
152,0.41842105263157897,0.2716049382716049,4,1,2,1,0,0,0,1,2,0,1,0
153,0.41842105263157897,0.3333333333333333,5,1,2,1,1,1,0,1,0,1,0,0
154,0.41578947368421054,0.2037037037037037,3,3,2,1,0,1,0,0,0,0,1,0
155,0.41578947368421054,0.22530864197530864,3,2,2,1,0,0,0,0,2,0,1,0
156,0.41578947368421054,0.3765432098765432,3,2,1,1,0,1,0,0,2,1,0,0
157,0.41526315789473683,0.42592592592592593,3,1,1,1,1,1,0,0,0,0,1,0
158,0.4131578947368421,0.1738888888888889,4,2,2,0,1,1,0,0,1,1,0,0
159,0.4131578947368421,0.4925925925925926,3,1,1,1,0,0,0,0,2,0,1,0
160,0.4105263157894737,0.19444444444444445,3,2,1,1,1,1,0,1,0,1,0,0
161,0.4105263157894737,0.38333333333333336,4,1,4,1,1,0,0,1,0,1,0,0
162,0.4105263157894737,0.3765432098765432,3,1,3,1,1,0,0,1,0,0,1,0
163,0.4105263157894737,0.4074074074074074,4,2,2,1,1,1,0,0,0,0,1,0
164,0.40789473684210525,0.4212962962962963,3,1,1,1,1,1,0,1,0,0,1,0
165,0.4052631578947368,0.4141975308641975,3,2,2,1,1,1,0,0,1,1,0,0
166,0.4047368421052632,0.39814814814814814,3,2,1,1,1,1,1,0,0,0,0,1
167,0.4,0.48148148148148145,3,1,1,1,0,1,0,1,2,0,0,1
168,0.3973684210526316,0.2839506172839506,2,2,1,1,0,0,0,1,2,0,1,0
169,0.39473684210526316,0.26296296296296295,4,1,2,1,0,1,0,1,0,1,0,0
170,0.39473684210526316,0.40370370370370373,4,2,2,0,0,0,0,1,0,0,1,0
171,0.39473684210526316,0.3395061728395062,3,2,1,1,0,1,0,0,0,0,1,0
172,0.39473684210526316,0.6338888888888888,3,1,1,1,0,0,0,0,1,0,1,0
173,0.39473684210526316,0.5185185185185185,3,1,2,1,1,1,0,1,2,0,0,1
174,0.39473684210526316,0.3271604938271605,4,2,1,1,0,0,0,1,0,0,0,1
175,0.39473684210526316,0.2345679012345679,3,1,2,1,1,1,0,0,1,0,0,1
176,0.39473684210526316,0.6049382716049383,4,2,2,1,1,0,0,0,2,0,1,0
177,0.39473684210526316,0.5259259259259259,3,1,1,1,0,0,0,1,2,1,0,0
178,0.39421052631578946,0.3734567901234568,3,1,1,1,0,1,0,0,0,0,1,0
179,0.3931578947368421,0.43734567901234567,3,1,1,1,1,1,0,0,2,0,1,0
180,0.39210526315789473,0.1962962962962963,3,2,2,1,0,0,0,0,2,0,1,0
181,0.39210526315789473,0.2777777777777778,4,2,1,0,0,1,0,1,2,0,1,0
182,0.39210526315789473,0.4444444444444444,3,1,2,1,1,1,0,0,1,1,0,0
183,0.3868421052631579,0.21049382716049383,3,1,2,0,0,0,0,1,0,0,1,0
184,0.3868421052631579,0.4925925925925926,3,1,1,1,0,0,0,0,1,0,1,0
185,0.38421052631578945,0.18518518518518517,3,2,2,1,1,1,0,0,0,1,0,0
186,0.38421052631578945,0.18518518518518517,3,1,2,1,0,1,0,0,0,0,0,1
187,0.38421052631578945,0.7043209876543209,2,1,2,1,0,0,0,0,0,1,0,0
188,0.38421052631578945,0.3765432098765432,3,1,1,1,0,1,0,1,0,0,1,0
189,0.3815789473684211,0.3530864197530864,2,1,2,1,0,0,0,1,0,0,0,1
190,0.37894736842105264,0.21851851851851853,2,1,1,0,1,1,0,0,0,0,1,0
191,0.37894736842105264,0.4691358024691358,4,1,2,1,0,0,0,1,2,1,0,0
192,0.37894736842105264,0.6604938271604939,3,1,2,1,1,1,0,0,0,0,1,0
193,0.37894736842105264,0.4074074074074074,3,1,1,1,1,1,0,0,0,1,0,0
194,0.37842105263157894,0.2962962962962963,2,1,1,1,1,1,0,0,0,0,1,0
195,0.3763157894736842,0.5030864197530864,3,2,1,1,1,1,0,0,0,0,1,0
196,0.3736842105263158,0.2722222222222222,4,3,2,1,0,1,0,0,2,0,1,0
197,0.3736842105263158,0.47444444444444445,3,1,1,1,1,1,1,0,0,0,1,0
198,0.3726315789473684,0.1728395061728395,3,2,2,0,0,1,0,1,1,0,1,0
199,0.37105263157894736,0.3671604938271605,3,1,2,1,0,0,0,1,0,0,1,0
200,0.36894736842105263,0.25925925925925924,3,1,2,1,0,0,0,0,1,1,0,0
201,0.3684210526315789,0.27901234567901234,3,1,2,1,0,1,0,1,0,0,1,0
202,0.3684210526315789,0.25277777777777777,3,1,2,0,1,1,0,1,0,0,1,0
203,0.3684210526315789,0.254320987654321,2,1,1,1,0,1,0,0,1,0,1,0
204,0.3684210526315789,0.3333333333333333,4,1,2,1,0,0,0,0,0,0,1,0
205,0.3684210526315789,0.29444444444444445,3,1,1,1,1,1,0,0,0,0,1,0
206,0.3684210526315789,0.3888888888888889,3,1,1,1,0,0,0,1,2,0,1,0
207,0.3684210526315789,0.35802469135802467,2,1,1,1,1,1,0,1,0,0,1,0
208,0.3684210526315789,0.18518518518518517,3,1,2,1,0,1,0,1,0,0,1,0
209,0.3684210526315789,0.18333333333333332,3,1,3,1,0,0,0,0,0,0,1,0
210,0.3684210526315789,0.4148148148148148,3,1,1,1,0,0,0,0,0,0,0,1
211,0.3684210526315789,0.2867901234567901,3,1,2,1,1,1,0,0,2,0,1,0
212,0.3684210526315789,0.7962962962962963,3,1,1,1,0,0,0,0,2,1,0,0
213,0.3678947368421053,0.2111111111111111,4,2,2,1,0,1,0,1,2,0,1,0
214,0.3678947368421053,0.30833333333333335,4,2,1,1,0,1,0,0,0,0,1,0
215,0.36578947368421055,0.26851851851851855,2,1,1,1,0,1,0,0,0,0,0,1
216,0.3631578947368421,0.25679012345679014,3,1,3,1,0,0,0,0,0,0,0,1
217,0.3631578947368421,0.3728395061728395,3,1,1,1,0,0,0,0,2,0,1,0
218,0.3631578947368421,0.42358024691358026,3,1,2,1,0,0,0,1,2,1,0,0
219,0.3631578947368421,0.2972222222222222,2,1,1,1,0,0,0,1,0,0,1,0
220,0.3605263157894737,0.43209876543209874,3,1,2,1,0,1,0,0,0,0,0,1
221,0.3605263157894737,0.5,4,1,4,1,0,1,0,1,2,0,1,0
222,0.358421052631579,0.2111111111111111,4,2,2,1,0,0,0,0,0,0,1,0
223,0.35789473684210527,0.5658024691358025,2,1,1,1,0,1,0,1,2,0,1,0
224,0.35789473684210527,0.3901851851851852,3,1,2,1,0,1,0,1,1,1,0,0
225,0.35789473684210527,0.6320987654320988,2,1,1,1,0,0,0,1,2,0,0,1
226,0.35736842105263156,0.39753086419753086,2,1,1,1,0,0,0,1,3,0,1,0
227,0.3526315789473684,0.3191358024691358,3,1,4,1,0,0,0,1,0,0,1,0
228,0.3526315789473684,0.37037037037037035,2,1,1,1,0,1,0,1,1,1,0,0
229,0.3526315789473684,0.22407407407407406,3,1,2,1,0,0,0,0,2,0,1,0
230,0.3526315789473684,0.5967283950617284,4,2,2,1,1,1,0,0,1,0,1,0
231,0.3526315789473684,0.3333333333333333,2,1,2,1,0,0,0,0,0,0,1,0
232,0.3526315789473684,0.26666666666666666,3,1,1,1,0,0,0,0,0,0,1,0
233,0.35,0.23117283950617284,3,1,2,1,0,1,0,0,0,1,0,0
234,0.3473684210526316,0.25679012345679014,3,1,1,1,1,1,0,1,0,0,0,1
235,0.3473684210526316,0.23950617283950618,3,2,2,1,0,1,0,0,2,0,1,0
236,0.3473684210526316,0.3506172839506173,3,1,2,1,1,0,0,1,1,0,1,0
237,0.3473684210526316,0.17716049382716048,2,1,2,1,1,1,0,0,0,0,1,0
238,0.3473684210526316,0.30925925925925923,3,1,2,1,0,1,0,0,0,0,1,0
239,0.3468421052631579,0.27839506172839507,4,2,2,1,0,1,0,0,0,0,1,0
240,0.3447368421052632,0.24691358024691357,3,1,2,1,0,0,0,0,1,1,0,0
241,0.3447368421052632,0.23703703703703705,3,1,2,1,0,0,0,0,1,0,1,0
242,0.34210526315789475,0.23209876543209876,3,1,1,1,0,0,0,0,2,0,1,0
243,0.34210526315789475,0.22469135802469137,3,1,2,1,0,0,0,1,0,1,0,0
244,0.34210526315789475,0.1574074074074074,3,1,2,1,0,1,0,0,0,1,0,0
245,0.34210526315789475,0.32839506172839505,3,1,2,1,1,1,0,0,0,0,1,0
246,0.34210526315789475,0.3308641975308642,3,1,2,1,0,0,0,0,2,0,0,1
247,0.34210526315789475,0.21728395061728395,3,1,1,1,0,0,0,0,0,0,1,0
248,0.34210526315789475,0.5185185185185185,4,1,4,1,0,0,0,0,3,0,0,1
249,0.34157894736842104,0.25308641975308643,2,2,1,1,1,1,0,0,0,0,1,0
250,0.34157894736842104,0.3080246913580247,4,2,2,1,1,1,0,0,0,1,0,0
251,0.3394736842105263,0.21666666666666667,3,1,3,1,0,0,0,0,0,0,1,0
252,0.3394736842105263,0.21296296296296297,3,1,2,1,0,1,0,0,1,0,1,0
253,0.3394736842105263,0.608641975308642,3,1,1,1,0,0,0,0,0,0,1,0
254,0.3394736842105263,0.21728395061728395,2,1,2,1,0,0,0,0,0,1,0,0
255,0.3368421052631579,0.27839506172839507,4,1,2,1,0,0,0,1,2,0,1,0
256,0.3368421052631579,0.3632716049382716,2,1,1,1,0,0,0,1,1,0,0,1
257,0.3368421052631579,0.24691358024691357,3,1,2,1,0,0,0,0,2,1,0,0
258,0.3368421052631579,0.5092592592592593,3,1,1,1,0,0,0,0,0,1,0,0
259,0.3368421052631579,0.24938271604938272,3,1,2,1,0,0,0,0,1,0,1,0
260,0.33631578947368423,0.3925925925925926,2,1,1,1,0,1,0,1,1,1,0,0
261,0.33631578947368423,0.19518518518518518,3,1,2,1,0,0,0,1,1,1,0,0
262,0.33631578947368423,0.21666666666666667,3,1,2,1,0,0,0,0,0,0,1,0
263,0.33421052631578946,0.23148148148148148,2,1,1,1,1,1,0,0,0,0,1,0
264,0.33157894736842103,0.24493827160493828,3,1,2,0,0,0,0,0,0,0,1,0
265,0.33157894736842103,0.30246913580246915,2,1,2,1,0,1,0,0,0,0,1,0
266,0.3310526315789474,0.17777777777777778,3,1,2,1,0,0,0,0,0,0,1,0
267,0.3310526315789474,0.3012345679012346,3,1,1,1,0,0,0,0,2,0,0,1
268,0.3310526315789474,0.3037037037037037,3,1,2,1,0,0,0,0,1,0,1,0
269,0.3294736842105263,0.3055555555555556,4,1,2,1,0,0,0,1,0,0,1,0
270,0.32894736842105265,0.24074074074074073,3,1,2,1,0,0,0,0,0,0,0,1
271,0.3263157894736842,0.2777777777777778,3,2,3,1,0,0,1,0,1,1,0,0
272,0.3263157894736842,0.1175925925925926,5,1,2,0,0,1,0,0,0,0,1,0
